lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.1553619,-75.3019602,DEKALB PIKE & YOST RD; WHITPAIN; 2016-04-06 @ 10:50:27;,19422.0,Traffic: VEHICLE ACCIDENT -,2016-04-06 10:52:01,WHITPAIN,DEKALB PIKE & YOST RD,1
40.1491993,-75.0580885,HUNTINGDON PIKE & BYBERRY RD; LOWER MORELAND; 2016-08-18 @ 15:30:40;,19006.0,Traffic: DISABLED VEHICLE -,2016-08-18 15:32:03,LOWER MORELAND,HUNTINGDON PIKE & BYBERRY RD,1
40.1417823,-75.2778744,DEAVER DR & MANOR LN;  WHITPAIN; Station 385; 2016-03-25 @ 15:51:57;,19422.0,EMS: SYNCOPAL EPISODE,2016-03-25 15:57:11,WHITPAIN,DEAVER DR & MANOR LN,1
40.1759563,-75.4359812,RIDGE PIKE & EVANSBURG RD; LOWER PROVIDENCE; 2016-05-20 @ 17:23:03;,19426.0,Traffic: VEHICLE ACCIDENT -,2016-05-20 17:27:02,LOWER PROVIDENCE,RIDGE PIKE & EVANSBURG RD,1
40.2583796,-75.6288533,HALE ST & GRACE ST;  POTTSTOWN; Station 329; 2016-01-07 @ 07:07:17;,19464.0,EMS: ALTERED MENTAL STATUS,2016-01-07 07:12:00,POTTSTOWN,HALE ST & GRACE ST,1
40.1830378,-75.5238511,PROVIDENCE FORGE  & VAUGHN RD; UPPER PROVIDENCE; 2016-04-03 @ 10:07:09-Station:STA98;,19468.0,Fire: FIRE INVESTIGATION,2016-04-03 10:12:00,UPPER PROVIDENCE,PROVIDENCE FORGE  & VAUGHN RD,1
40.222882,-75.3987889,ELM CT & DEAD END;  SKIPPACK; Station 336; 2016-02-22 @ 01:00:30;,,EMS: OVERDOSE,2016-02-22 01:02:01,SKIPPACK,ELM CT & DEAD END,1
40.1190526,-75.1869368,PLYMOUTH AVE & EHRENPFORT AVE;  SPRINGFIELD; Station 311; 2015-12-31 @ 16:07:50;,19075.0,EMS: FRACTURE,2015-12-31 16:12:00,SPRINGFIELD,PLYMOUTH AVE & EHRENPFORT AVE,1
40.1876777,-75.4540495,4TH AVE & WALNUT ST; COLLEGEVILLE; 2016-03-31 @ 06:19:25-Station:STA34;,19426.0,Fire: FIRE ALARM,2016-03-31 06:22:00,COLLEGEVILLE,4TH AVE & WALNUT ST,1
40.1646555,-75.2863126,SKIPPACK PIKE & CRESTLINE DR; WHITPAIN; 2016-04-01 @ 18:32:45;,19422.0,Traffic: ROAD OBSTRUCTION -,2016-04-01 18:42:02,WHITPAIN,SKIPPACK PIKE & CRESTLINE DR,1
40.1776075,-75.1283564,EASTON RD & HORSHAM RD; HORSHAM; 2016-04-19 @ 17:59:55;,19044.0,Traffic: DISABLED VEHICLE -,2016-04-19 18:02:00,HORSHAM,EASTON RD & HORSHAM RD,1
40.2353731,-75.2247509,STUMP RD & HORSHAM RD;  MONTGOMERY; Station 345A; 2016-02-07 @ 03:36:46;,19454.0,EMS: LACERATIONS,2016-02-07 03:42:00,MONTGOMERY,STUMP RD & HORSHAM RD,1
40.0752896,-75.3113571,W ELM ST & COLWELL LN; CONSHOHOCKEN; 2016-07-21 @ 14:16:29;,19428.0,Traffic: VEHICLE ACCIDENT -,2016-07-21 14:22:01,CONSHOHOCKEN,W ELM ST & COLWELL LN,1
40.1401565,-75.3012143,ARCH RD & KNOLL RD; EAST NORRITON; 2016-02-26 @ 15:31:45-Station:STA61;,19401.0,Fire: BUILDING FIRE,2016-02-26 15:37:01,EAST NORRITON,ARCH RD & KNOLL RD,1
40.1886977,-75.4407307,COLLEGEVILLE RD & CROSSKEYS RD;  LOWER PROVIDENCE; Station 322; 2016-01-23 @ 09:39:15;,19426.0,EMS: UNRESPONSIVE SUBJECT,2016-01-23 09:42:02,LOWER PROVIDENCE,COLLEGEVILLE RD & CROSSKEYS RD,1
40.095171,-75.414699,1ST AVE & FREEDOM DR;  UPPER MERION; Station 317; 2016-05-08 @ 18:56:18;,19406.0,EMS: UNCONSCIOUS SUBJECT,2016-05-08 19:01:00,UPPER MERION,1ST AVE & FREEDOM DR,1
40.1685378,-75.4982005,BLACK ROCK RD & S TRAPPE RD; UPPER PROVIDENCE; 2016-04-01 @ 20:43:55;,19468.0,Traffic: VEHICLE ACCIDENT -,2016-04-01 20:47:01,UPPER PROVIDENCE,BLACK ROCK RD & S TRAPPE RD,1
40.1508981,-75.1834854,SUSQUEHANNA RD & PINETOWN RD; UPPER DUBLIN; 2016-07-05 @ 21:46:22;,19034.0,Traffic: DISABLED VEHICLE -,2016-07-05 21:52:01,UPPER DUBLIN,SUSQUEHANNA RD & PINETOWN RD,1
40.0925124,-75.2434486,PRESIDENTIAL DR & KOTTLER DR;  WHITEMARSH; Station 318; 2016-03-13 @ 11:26:41;,19444.0,EMS: FRACTURE,2016-03-13 11:32:01,WHITEMARSH,PRESIDENTIAL DR & KOTTLER DR,1
40.0883549,-75.3821004,W DEKALB PIKE & ALLENDALE RD; UPPER MERION; 2016-06-23 @ 08:40:42;,19406.0,Traffic: ROAD OBSTRUCTION -,2016-06-23 08:42:00,UPPER MERION,W DEKALB PIKE & ALLENDALE RD,1
40.2572826,-75.6006575,WALNUT RIDGE ESTS & KEPLER RD; LOWER POTTSGROVE; 2016-01-23 @ 13:17:11-Station:STA58;,19464.0,Fire: FIRE SPECIAL SERVICE,2016-01-23 13:21:00,LOWER POTTSGROVE,WALNUT RIDGE ESTS & KEPLER RD,1
40.188666,-75.1007192,E COUNTY LINE RD & MADISON AVE; HATBORO; 2015-12-15 @ 07:55:07;,18974.0,Traffic: VEHICLE ACCIDENT -,2015-12-15 07:57:03,HATBORO,E COUNTY LINE RD & MADISON AVE,1
40.222882,-75.3987889,PRISON RD & PIGGERY RD;  SKIPPACK; Station 336; 2016-02-07 @ 08:35:56;,,EMS: CARDIAC EMERGENCY,2016-02-07 08:37:00,SKIPPACK,PRISON RD & PIGGERY RD,1
40.2494951,-75.6635208,RT100 NB & W KING ST; POTTSTOWN; 2016-04-27 @ 11:47:13;,19464.0,Traffic: VEHICLE ACCIDENT -,2016-04-27 11:52:01,POTTSTOWN,RT100 NB & W KING ST,1
40.119476,-75.247143,STENTON AVE & MILITIA HILL RD;  WHITEMARSH; Station 318; 2016-02-25 @ 01:32:10;,19034.0,EMS: CARDIAC EMERGENCY,2016-02-25 01:37:01,WHITEMARSH,STENTON AVE & MILITIA HILL RD,1
40.2511067,-75.6484443,HANOVER ST & E 4TH ST;  POTTSTOWN; Station 329; 2016-02-08 @ 11:14:07;,19464.0,EMS: RESPIRATORY EMERGENCY,2016-02-08 11:17:00,POTTSTOWN,HANOVER ST & E 4TH ST,1
39.9801719,-75.2692932,HAVERFORD AVE & CITY AVE; PHILA COUNTY; 2016-02-15 @ 12:58:09;,19096.0,Traffic: VEHICLE FIRE -,2016-02-15 13:01:01,PHILA COUNTY,HAVERFORD AVE & CITY AVE,1
40.1194675,-75.0674656,PHILMONT AVE & HUNTINGDON PIKE; LOWER MORELAND; 2016-07-11 @ 13:00:49;,19006.0,Traffic: VEHICLE ACCIDENT -,2016-07-11 13:02:02,LOWER MORELAND,PHILMONT AVE & HUNTINGDON PIKE,1
40.1039635,-75.1473898,KESWICK AVE & ABINGTON AVE;  ABINGTON; Station 383; 2016-06-16 @ 15:50:11;,19038.0,EMS: VEHICLE ACCIDENT,2016-06-16 15:52:00,ABINGTON,KESWICK AVE & ABINGTON AVE,1
40.075253,-75.11281,FAIRVIEW RD & MARVIN RD; CHELTENHAM; 2016-07-25 @ 17:40:21;,19027.0,Traffic: ROAD OBSTRUCTION -,2016-07-25 17:42:01,CHELTENHAM,FAIRVIEW RD & MARVIN RD,1
40.083246,-75.127689,OLD YORK RD & MEETINGHOUSE RD; CHELTENHAM; 2016-01-31 @ 21:34:55;,19027.0,Traffic: DISABLED VEHICLE -,2016-01-31 21:37:01,CHELTENHAM,OLD YORK RD & MEETINGHOUSE RD,1
40.1213508,-75.3615684,LAFAYETTE ST & SELMA ST;  NORRISTOWN; Station 308A; 2016-07-11 @ 19:02:17;,19401.0,EMS: SEIZURES,2016-07-11 19:07:01,NORRISTOWN,LAFAYETTE ST & SELMA ST,1
40.2609318,-75.3807455,CREEKVIEW DR & DOE RUN RD;  LOWER SALFORD; Station 344; 2016-03-31 @ 21:44:59;,19438.0,EMS: OVERDOSE,2016-03-31 21:47:01,LOWER SALFORD,CREEKVIEW DR & DOE RUN RD,1
40.0860894,-75.2118118,BETHLEHEM PIKE & S PAPER MILL RD; SPRINGFIELD; 2016-05-28 @ 11:15:36;,19038.0,Traffic: VEHICLE ACCIDENT -,2016-05-28 11:17:01,SPRINGFIELD,BETHLEHEM PIKE & S PAPER MILL RD,1
40.0587316,-75.2662182,RIVER RD & MANOR RD; WHITEMARSH; 2016-05-06 @ 14:28:56-Station:STA45;,19428.0,Fire: FIRE INVESTIGATION,2016-05-06 14:32:00,WHITEMARSH,RIVER RD & MANOR RD,1
40.2585502,-75.599422,KEPLER RD & BUCHERT RD; LOWER POTTSGROVE; 2016-01-14 @ 15:59:03;,19464.0,Traffic: DISABLED VEHICLE -,2016-01-14 16:02:02,LOWER POTTSGROVE,KEPLER RD & BUCHERT RD,1
40.2212266,-75.2887369,EVERGREEN DR & DEAD END;  UPPER GWYNEDD; Station 345A; 2016-08-16 @ 07:19:08;,,EMS: BACK PAINS/INJURY,2016-08-16 07:22:01,UPPER GWYNEDD,EVERGREEN DR & DEAD END,1
40.013119,-75.301597,HAVERFORD STATION RD & W LANCASTER AVE;  LOWER MERION; Station 313; 2015-12-27 @ 08:35:44;,19041.0,EMS: CARDIAC EMERGENCY,2015-12-27 08:37:01,LOWER MERION,HAVERFORD STATION RD & W LANCASTER AVE,1
40.1199455,-75.3383214,DEKALB ST & E ELM ST;  NORRISTOWN; Station 308A; 2016-08-14 @ 03:49:15;,19401.0,EMS: RESPIRATORY EMERGENCY,2016-08-14 03:52:00,NORRISTOWN,DEKALB ST & E ELM ST,1
40.1332601,-75.1356808,ST CHARLES PL & PERSHING AVE;  ABINGTON; Station 381; 2016-08-13 @ 21:02:45;,19001.0,EMS: MEDICAL ALERT ALARM,2016-08-13 21:07:00,ABINGTON,ST CHARLES PL & PERSHING AVE,1
40.2679249,-75.3143823,CLEMENS RD & FORTY FOOT RD;  HATFIELD TOWNSHIP; Station 345; 2016-04-01 @ 10:11:52;,19440.0,EMS: FALL VICTIM,2016-04-01 10:17:00,HATFIELD TOWNSHIP,CLEMENS RD & FORTY FOOT RD,1
40.1517741,-75.3365695,MARION AVE & DEAD END;  EAST NORRITON; Station 308B; 2016-02-09 @ 13:05:58;,,EMS: RESPIRATORY EMERGENCY,2016-02-09 13:07:00,EAST NORRITON,MARION AVE & DEAD END,1
40.2132278,-75.4248268,GORSKI LN & KARLYN LN;  SKIPPACK; Station 336; 2016-08-06 @ 08:19:52;,19426.0,EMS: DIABETIC EMERGENCY,2016-08-06 08:22:00,SKIPPACK,GORSKI LN & KARLYN LN,1
40.120034,-75.3342902,ARCH ST & E BASIN ST;  NORRISTOWN; Station 308A; 2015-12-14 @ 01:35:22;,19401.0,EMS: ASSAULT VICTIM,2015-12-14 01:47:00,NORRISTOWN,ARCH ST & E BASIN ST,1
40.0765982,-75.2996818,6TH AVE & HALLOWELL ST; CONSHOHOCKEN; 2016-03-12 @ 21:33:21-Station:STA35;,19428.0,Fire: FIRE INVESTIGATION,2016-03-12 21:37:01,CONSHOHOCKEN,6TH AVE & HALLOWELL ST,1
40.2237777,-75.2353993,WITCHWOOD DR & STUMP RD;  MONTGOMERY; Station 345A; 2016-07-02 @ 12:40:09;,18936.0,EMS: FALL VICTIM,2016-07-02 12:42:01,MONTGOMERY,WITCHWOOD DR & STUMP RD,1
40.3097107,-75.5101999,BROOKSIDE WAY & DEAD END;  UPPER FREDERICK; Station 331; 2016-06-07 @ 21:57:44;,,EMS: ALTERED MENTAL STATUS,2016-06-07 22:02:02,UPPER FREDERICK,BROOKSIDE WAY & DEAD END,1
40.1665145,-75.4721505,RAMP RT422 WB TO RT29 & S COLLEGEVILLE RD; UPPER PROVIDENCE; 2016-02-04 @ 10:37:16;,,Traffic: VEHICLE ACCIDENT -,2016-02-04 10:41:00,UPPER PROVIDENCE,RAMP RT422 WB TO RT29 & S COLLEGEVILLE RD,1
40.0923772,-75.1605303,CHURCH RD & BICKLEY RD;  CHELTENHAM; Station 358A; 2016-07-01 @ 12:42:52;,19038.0,EMS: HEAD INJURY,2016-07-01 12:47:00,CHELTENHAM,CHURCH RD & BICKLEY RD,1
40.15761,-75.1913115,FORT WASHINGTON AVE & DENSTON DR;  UPPER DUBLIN; Station 351; 2016-07-15 @ 19:52:22;,19002.0,EMS: GENERAL WEAKNESS,2016-07-15 19:57:01,UPPER DUBLIN,FORT WASHINGTON AVE & DENSTON DR,1
40.1120824,-75.3298582,SANDY ST & TREMONT AVE;  NORRISTOWN; Station 308A; 2016-05-29 @ 21:38:11;,19401.0,EMS: RESPIRATORY EMERGENCY,2016-05-29 21:42:01,NORRISTOWN,SANDY ST & TREMONT AVE,1
40.1508958,-75.1274376,FITZWATERTOWN RD & BARTRAM RD;  UPPER MORELAND; Station 381; 2016-05-22 @ 06:07:32;,19090.0,EMS: HEAD INJURY,2016-05-22 06:12:01,UPPER MORELAND,FITZWATERTOWN RD & BARTRAM RD,1
40.0260244,-75.2326094,ASHLAND AVE & LYLE AVE; LOWER MERION; 2016-05-29 @ 22:35:50-Station:STA22;,19004.0,Fire: FIRE ALARM,2016-05-29 22:37:01,LOWER MERION,ASHLAND AVE & LYLE AVE,1
40.1697814,-75.2678131,MORRIS RD;  WHITPAIN; Station 385; 2016-02-26 @ 14:29:18;,,EMS: VEHICLE ACCIDENT,2016-02-26 14:31:01,WHITPAIN,MORRIS RD,1
40.1710753,-75.0711666,COUNTY LINE RD & DAVISVILLE RD; UPPER MORELAND; 2016-08-02 @ 12:09:13;,18974.0,Traffic: VEHICLE ACCIDENT -,2016-08-02 12:12:02,UPPER MORELAND,COUNTY LINE RD & DAVISVILLE RD,1
40.2290075,-75.3878525,; ; 2016-03-14 @ 22:14:40-Station:STA69;,,Fire: PUMP DETAIL,2016-03-14 22:17:00,,,1
40.1247752,-75.2931878,GERMANTOWN PIKE & HALLOWELL RD;  PLYMOUTH; Station 308; 2016-06-13 @ 17:12:43;,19462.0,EMS: CARDIAC EMERGENCY,2016-06-13 17:17:01,PLYMOUTH,GERMANTOWN PIKE & HALLOWELL RD,1
40.2578941,-75.6369956,CHARLOTTE ST & WILSON ST;  POTTSTOWN; Station 329; 2016-03-24 @ 05:01:01;,19464.0,EMS: NAUSEA/VOMITING,2016-03-24 05:06:01,POTTSTOWN,CHARLOTTE ST & WILSON ST,1
40.117982,-75.3059226,SANDY HILL RD;  PLYMOUTH; Station 308; 2016-07-28 @ 18:47:03;,19462.0,EMS: ASSAULT VICTIM,2016-07-28 18:51:00,PLYMOUTH,SANDY HILL RD,1
40.1291354,-75.2675878,COVENTRY CT & OXFORD RD; WHITPAIN; 2016-07-07 @ 20:19:29;,19422.0,Traffic: VEHICLE LEAKING FUEL -,2016-07-07 20:22:01,WHITPAIN,COVENTRY CT & OXFORD RD,1
40.2224824,-75.3039846,SUMNEYTOWN PIKE;  UPPER GWYNEDD; Station 345B; 2016-07-01 @ 16:49:10;,,EMS: VEHICLE ACCIDENT,2016-07-01 16:52:01,UPPER GWYNEDD,SUMNEYTOWN PIKE,1
40.1152488,-75.3413789,DEKALB ST & E AIRY ST; NORRISTOWN; 2016-02-07 @ 20:26:19;,19401.0,Traffic: DISABLED VEHICLE -,2016-02-07 20:32:01,NORRISTOWN,DEKALB ST & E AIRY ST,1
40.1182906,-75.3495296,ASTOR ST & W AIRY ST; NORRISTOWN; 2016-07-24 @ 10:46:11;,19401.0,Traffic: VEHICLE ACCIDENT -,2016-07-24 10:51:00,NORRISTOWN,ASTOR ST & W AIRY ST,1
40.176204,-75.128116,EASTON RD & RUTH AVE; HORSHAM; 2016-07-26 @ 15:00:52;,19044.0,Traffic: VEHICLE ACCIDENT -,2016-07-26 15:02:00,HORSHAM,EASTON RD & RUTH AVE,1
40.2288994,-75.2624611,NORTH WALES RD & WELSH RD; MONTGOMERY; 2016-07-07 @ 18:16:40;,19454.0,Traffic: VEHICLE ACCIDENT -,2016-07-07 18:21:01,MONTGOMERY,NORTH WALES RD & WELSH RD,1
40.138492,-75.3849774,W MAIN ST & POTTS AVE; WEST NORRITON; 2016-05-06 @ 15:55:20;,19403.0,Traffic: VEHICLE ACCIDENT -,2016-05-06 15:57:01,WEST NORRITON,W MAIN ST & POTTS AVE,1
40.0931406,-75.3677644,DEKALB PIKE & TOWN CENTER RD;  UPPER MERION; Station 317; 2016-08-04 @ 12:33:49;,19406.0,EMS: VEHICLE ACCIDENT,2016-08-04 12:36:01,UPPER MERION,DEKALB PIKE & TOWN CENTER RD,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-07-20 @ 00:24:50;,,Traffic: VEHICLE ACCIDENT -,2016-07-20 00:27:00,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-06-10 @ 06:18:25;,19403.0,EMS: FALL VICTIM,2016-06-10 06:22:00,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.2452094,-75.289795,MAIN ST & S TOWAMENCIN AVE; LANSDALE; 2016-03-21 @ 02:03:38-Station:STA14;,19446.0,Fire: FIRE ALARM,2016-03-21 02:07:00,LANSDALE,MAIN ST & S TOWAMENCIN AVE,1
40.0899878,-75.1265241,YORK RD & WYNCOTE RD; JENKINTOWN; 2016-07-18 @ 14:33:32;,19046.0,Traffic: VEHICLE ACCIDENT -,2016-07-18 14:36:01,JENKINTOWN,YORK RD & WYNCOTE RD,1
40.1627423,-75.2027233,CEDAR RD & SUSQUEHANNA RD; UPPER DUBLIN; 2016-08-14 @ 17:10:17;,19002.0,Traffic: VEHICLE ACCIDENT -,2016-08-14 17:12:02,UPPER DUBLIN,CEDAR RD & SUSQUEHANNA RD,1
40.0056436,-75.2219357,BELMONT AVE & ST ASAPHS RD; LOWER MERION; 2016-05-25 @ 19:13:09;,19004.0,Traffic: DISABLED VEHICLE -,2016-05-25 19:16:00,LOWER MERION,BELMONT AVE & ST ASAPHS RD,1
40.088958,-75.408347,GODDARD BLVD & N GULPH RD; UPPER MERION; 2016-04-05 @ 15:01:07;,19406.0,Traffic: VEHICLE ACCIDENT -,2016-04-05 15:06:00,UPPER MERION,GODDARD BLVD & N GULPH RD,1
40.2470749,-75.3054358,ALLENTOWN RD & WOODLAWN DR;  TOWAMENCIN; Station 345B; 2016-03-03 @ 06:16:14;,19446.0,EMS: CARDIAC EMERGENCY,2016-03-03 06:21:00,TOWAMENCIN,ALLENTOWN RD & WOODLAWN DR,1
40.2387237,-75.578516,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2016-08-12 @ 14:59:57;,19464.0,EMS: ALTERED MENTAL STATUS,2016-08-12 15:02:02,LOWER POTTSGROVE,EVERGREEN RD & W LIGHTCAP RD,1
40.1004231,-75.2070644,SCHULL  ; SPRINGFIELD; 2016-07-12 @ 15:45:42;,,Traffic: DISABLED VEHICLE -,2016-07-12 15:51:01,SPRINGFIELD,SCHULL,1
40.0534737,-75.3069767,SPRING MILL RD; LOWER MERION; 2015-12-12 @ 19:26:22-Station:STA23;,,Fire: VEHICLE FIRE,2015-12-12 19:32:01,LOWER MERION,SPRING MILL RD,1
40.0249667,-75.2829046,UNION AVE & RR OVERPASS; LOWER MERION; 2016-02-23 @ 14:32:07;,,Traffic: ROAD OBSTRUCTION -,2016-02-23 14:37:01,LOWER MERION,UNION AVE & RR OVERPASS,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-08-03 @ 20:23:57;,19403.0,EMS: FALL VICTIM,2016-08-03 20:27:01,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.2511067,-75.6484443,HANOVER ST & E 4TH ST;  POTTSTOWN; Station 329; 2016-06-20 @ 17:08:20;,19464.0,EMS: FALL VICTIM,2016-06-20 17:12:00,POTTSTOWN,HANOVER ST & E 4TH ST,1
40.1614701,-75.1301588,MARYLAND RD & COMMERCE AVE; UPPER MORELAND; 2016-08-08 @ 16:08:38-Station:STA10;,19090.0,Fire: FIRE ALARM,2016-08-08 16:12:01,UPPER MORELAND,MARYLAND RD & COMMERCE AVE,1
40.2532565,-75.7040513,WYLKS DR & CEDAR LN;  BERKS COUNTY; Station EMS; 2015-12-30 @ 10:02:49;,19518.0,EMS: RESPIRATORY EMERGENCY,2015-12-30 10:07:00,BERKS COUNTY,WYLKS DR & CEDAR LN,1
40.2250992,-75.2076515,HORSHAM RD & GREEN TREE TAVERN RD;  HORSHAM; Station 352; 2016-08-17 @ 22:37:13;,19454.0,EMS: RESPIRATORY EMERGENCY,2016-08-17 22:42:01,HORSHAM,HORSHAM RD & GREEN TREE TAVERN RD,1
40.0347543,-75.2834237,YOUNGS FORD RD & MERION SQUARE RD; LOWER MERION; 2016-05-05 @ 09:00:13;,19035.0,Traffic: DISABLED VEHICLE -,2016-05-05 09:02:00,LOWER MERION,YOUNGS FORD RD & MERION SQUARE RD,1
40.0249667,-75.2829046,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS; LOWER MERION; 2016-03-11 @ 16:48:27;,,Traffic: DISABLED VEHICLE -,2016-03-11 16:52:02,LOWER MERION,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS,1
40.2438585,-75.2875526,MAIN ST & N WOOD ST; LANSDALE; 2016-06-04 @ 10:40:51-Station:STA14;,19446.0,Fire: FIRE ALARM,2016-06-04 10:42:00,LANSDALE,MAIN ST & N WOOD ST,1
40.1507107,-75.0552739,HUNTINGDON PIKE & RR UNDERPASS;  LOWER MORELAND; Station 355; 2016-01-17 @ 20:13:19;,,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-17 20:17:01,LOWER MORELAND,HUNTINGDON PIKE & RR UNDERPASS,1
40.1278527,-75.3514188,BUTTONWOOD ST & BEECH ST;  NORRISTOWN; Station 308A; 2016-03-09 @ 12:14:34;,19401.0,EMS: ABDOMINAL PAINS,2016-03-09 12:17:07,NORRISTOWN,BUTTONWOOD ST & BEECH ST,1
40.1569641,-75.1431168,WELSH RD & BLAIR MILL RD; HORSHAM; 2016-06-21 @ 17:48:12-Station:STA15;,19044.0,Fire: FIRE ALARM,2016-06-21 17:52:00,HORSHAM,WELSH RD & BLAIR MILL RD,1
40.1248073,-75.4005352,BOULEVARD OF THE GENERALS  & GENERAL WASHINGTON AVE;  WEST NORRITON; Station 308B; 2016-02-24 @ 12:02:07;,19403.0,EMS: FALL VICTIM,2016-02-24 12:07:01,WEST NORRITON,BOULEVARD OF THE GENERALS  & GENERAL WASHINGTON AVE,1
40.2488883,-75.681899,RT422 BYP & LAURELWOOD RD UNDERPASS; WEST POTTSGROVE; 2016-05-08 @ 17:55:30;,,Traffic: DISABLED VEHICLE -,2016-05-08 17:57:01,WEST POTTSGROVE,RT422 BYP & LAURELWOOD RD UNDERPASS,1
40.2290075,-75.3878525,RT422  & RAMP RT422 EB TO RT202 SB; CHESTER COUNTY; 2016-01-15 @ 11:13:54;,,Traffic: VEHICLE FIRE -,2016-01-15 11:32:03,CHESTER COUNTY,RT422  & RAMP RT422 EB TO RT202 SB,1
40.4039658,-75.5004776,MAIN ST & 2ND ST;  EAST GREENVILLE; Station 369; 2016-02-19 @ 04:51:36;,18041.0,EMS: UNCONSCIOUS SUBJECT,2016-02-19 04:57:01,EAST GREENVILLE,MAIN ST & 2ND ST,1
40.0768554,-75.1917435,PINE RD & MORELAND AVE; SPRINGFIELD; 2016-08-02 @ 18:38:32-Station:STA82;,19038.0,Fire: FIRE ALARM,2016-08-02 18:42:02,SPRINGFIELD,PINE RD & MORELAND AVE,1
40.0809476,-75.3739468,S GULPH RD & W CHURCH RD; UPPER MERION; 2016-07-09 @ 13:58:45;,19406.0,Traffic: VEHICLE ACCIDENT -,2016-07-09 14:02:00,UPPER MERION,S GULPH RD & W CHURCH RD,1
40.2719392,-75.4635174,SPRING MOUNT RD & VILLAGE DR;  LOWER FREDERICK; Station 331; 2016-05-25 @ 07:26:41;,19473.0,EMS: CARDIAC EMERGENCY,2016-05-25 07:32:01,LOWER FREDERICK,SPRING MOUNT RD & VILLAGE DR,1
40.2489269,-75.6404302,HALE ST & SPRUCE ALY;  POTTSTOWN; Station 329; 2016-05-07 @ 12:58:25;,19464.0,EMS: SUBJECT IN PAIN,2016-05-07 13:02:01,POTTSTOWN,HALE ST & SPRUCE ALY,1
40.110285,-75.3200756,JEFFERSON ST & FAIRFIELD RD;  PLYMOUTH; Station 308; 2016-03-15 @ 09:02:26;,19462.0,EMS: GENERAL WEAKNESS,2016-03-15 09:07:01,PLYMOUTH,JEFFERSON ST & FAIRFIELD RD,1
40.1191854,-75.1375704,TYSON AVE & BRADFIELD RD; ABINGTON; 2016-07-22 @ 23:45:38-Station:STA500;,19001.0,Fire: ELECTRICAL FIRE OUTSIDE,2016-07-22 23:47:01,ABINGTON,TYSON AVE & BRADFIELD RD,1
40.2582531,-75.2482301,BETHLEHEM PIKE & TAYLOR RD;  MONTGOMERY; Station 345; 2016-07-12 @ 13:56:48;,19446.0,EMS: CARDIAC EMERGENCY,2016-07-12 14:02:02,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD,1
40.1816432,-75.1270087,OLIVE AVE & OAKDALE AVE;  HORSHAM; Station 352; 2016-05-14 @ 17:07:23;,19044.0,EMS: ABDOMINAL PAINS,2016-05-14 17:12:00,HORSHAM,OLIVE AVE & OAKDALE AVE,1
40.096119,-75.1367834,RUNNYMEDE AVE & RODMAN AVE;  JENKINTOWN; Station 382; 2016-08-04 @ 02:23:16;,19046.0,EMS: RESPIRATORY EMERGENCY,2016-08-04 02:27:00,JENKINTOWN,RUNNYMEDE AVE & RODMAN AVE,1
40.0896039,-75.1483371,BARKER RD & GREENWOOD AVE;  CHELTENHAM; Station 358A; 2016-07-02 @ 01:49:03;,19095.0,EMS: FRACTURE,2016-07-02 01:52:01,CHELTENHAM,BARKER RD & GREENWOOD AVE,1
40.1527341,-75.2264827,W BUTLER AVE & S CHESTNUT ST; AMBLER; 2016-08-04 @ 16:47:20;,19002.0,Traffic: VEHICLE ACCIDENT -,2016-08-04 16:52:04,AMBLER,W BUTLER AVE & S CHESTNUT ST,1
40.1405049,-75.3108737,GERMANTOWN PIKE & HANNAH AVE;  EAST NORRITON; Station 308; 2016-06-22 @ 16:19:12;,19401.0,EMS: BACK PAINS/INJURY,2016-06-22 16:22:00,EAST NORRITON,GERMANTOWN PIKE & HANNAH AVE,1
40.1074003,-75.113206,THE FAIRWAY  & RYDAL RD;  ABINGTON; Station 382; 2016-08-05 @ 11:18:48;,19046.0,EMS: FEVER,2016-08-05 11:22:00,ABINGTON,THE FAIRWAY  & RYDAL RD,1
40.1423323,-75.2409988,W BUTLER PIKE;  WHITPAIN; Station 385; 2016-05-08 @ 13:07:20;,19002.0,EMS: VEHICLE ACCIDENT,2016-05-08 13:12:00,WHITPAIN,W BUTLER PIKE,1
40.1318873,-75.3001162,CHURCH RD & VALLEY CREEK RD;  PLYMOUTH; Station 308; 2016-03-15 @ 18:56:26;,19462.0,EMS: CARDIAC EMERGENCY,2016-03-15 19:01:00,PLYMOUTH,CHURCH RD & VALLEY CREEK RD,1
